sulamerica-saude;Alta com Home care prescrita já dias sem resposta da sul-americana;São Paulo;SP;97604044;2019-12-01 15:30:00;Minha mãe, internada em ambiente hospitalar , teve alta prescrita com suporte de Home care há dias, sem qualquer resposta da empresa, que a mantém internada injustificadamente, em grande prejuízo a todos.;8
sulamerica-saude;Mau Atendimento - Ginecologista (Editado pelo Reclame AQUI);Guarulhos;SP;97599532;2019-12-01 11:31:00;"Minha esposa fez todo o pré-natal com a Dra. (Editado pelo Reclame AQUI), prestadora de serviço credenciada da SulAmérica. Quando com 35 semanas foi diagnosticada com baixa quantidade de líquido amniótico e restrição de crescimento intra uterino. A médica citada simplesmente nos pediu para ir ao Hospital São Luiz e nos informou que não poderia acompanhar o caso, que ela não cuida de casos assim, etc.



Resumindo, minha esposa foi internada e viveu a incerteza e as dores de não ter mais uma ginecologista obstetra as vesperas do parto, além da preocupação obvia com a gestação.



Não apenas tendo sido abandonada, a citada médica que é plantonista deste hospital, mesmo estando lá as quintas-feiras, e no mesmo andar onde minha esposa estava internada, ela não foi capaz de fazer uma visita ao quarto, ou enviar uma mensagem ou mesmo uma ligação. Uma enorme falta de consideração, respeito, humanidade.



No final, minha esposa foi atendida por uma excelente ginecologista obstetra e plantonista do hospital São Luiz, que foi atenciosa, humana, carinhosa e nos deu todo apoio necessário.



Fica aqui o meu relato para que a SulAmérica selecione melhor seus credenciados. E se você, gestante, cogita usar os serviços desta médica, pense mil vezes, pois pode no momento mais delicado da sua vida ser abandonado...e a Dra citada, peço que repense suas atitudes, pois tem a grande oportunidade de ser a diferença na vida de muitas pessoas!";7
sulamerica-saude;Demora na Análise de Reembolso;Rio de Janeiro;RJ;97543143;2019-11-29 12:44:00;"Boa tarde,
No dia 29 de Outubro deste ano, passei por um procedimento cirúrgico, no qual tive de contar com 2 anestesistas, pagos com cheques, visto que não há anestesistas na rede credenciada do Seguro SulAmérica no Rio de Janeiro.
Tão logo melhorei, no dia 05 de Novembro, enviei as solicitações de reembolso, onde foi estipulado o prazo de até 5 dias úteis para análise, o que consta como status até hoje, 24 dias depois.
Os cheques serão depositados e ainda não obtive resposta da SulAmérica.
Os códigos das solicitações são 3174806409, no valor de R$2.400,00 e 3174807058, no valor de R$1.000,00.
Já tentei um retorno satisfatório por chat, mas, não consegui, agora aguardo por aqui.";10
sulamerica-saude;PLANO SUSPENSO INDEVIDAMENTE;São Paulo;SP;97521823;2019-11-28 20:50:00;"Extremamente decepcionada!!!! Essa é a minha situação. Há aproximadamente 15 dias venho tentando obter da SulAmérica um posicionamento e resolução a respeito do meu problema: estou em dia com meus pagamentos do plano de saúde, cuja administradora é a Qualicorp, porém, por algum erro interno encontro-me suspensa/cancelada na SulAmérica desde Set/2019. Já perdi 3 consultas médicas, sendo 2 delas de extrema importância para o meu tratamento neurológico, isto porque as clínicas alegam que não podem me atender, visto que não estou ativa.

Em 27/11 a Qualicorp me mandou email dizendo que o problema havia sido solucionado, porém era MENTIRA!!! A SulAmérica continua alegando suspensão e eu continuo pagando (e caro) por um serviço que não estou podendo usar. EXIJO uma solução imediata, pois caso contrário entrarei com ação jurídica para resolução definitiva desse transtorno causado pela má administração de ambas empresas.";8
sulamerica-saude;Reembolso recusado alegando que tenho que anexar as fotos no aplicativo, sendo que enviei as notas originais que estão com eles.;Valinhos;SP;97518327;2019-11-28 18:58:00;"3174157531 - fiz a solicitação 29.10.2019 enviei toda a documentação original e o aplicativo não fazia esse tipo solicitação. Enviei via posto de atendimento. Hoje dia 28.11 veio a resposta.
Falando que preciso enviar notas fiscais, a fono do meu filho não tem nota fiscal apenas recibo de pessoa física. Os documentos originais encontra-se em posse da própria Sulamérica, o que mais querem que eu envie, querem que eu prove mais o que? O pior convênio médico que já tive. Na cidade onde eu moro quase nenhum médico atende, tenho que viver solicitando reembolso. Pago caro em um plano que quase não tem médico. Quero uma solução não irei mais enviar nada, até porque a empresa está com a documentação original, não tenho mais nada com comigo.

Cecilia";10
sulamerica-saude;Atraso na autorização de prévia de reembolso;São Paulo;SP;97518076;2019-11-28 18:50:00;No dia 18 de Novembro, entramos em contato com a SulAmérica para solicitarmos a cobertura da biópsia realizada no ato da cirurgia da minha mãe em 2 de Outubro de 2019 sendo um carcinoma maligno na mama. Até então estamos aguardando um e mail da própria SulAmérica autorizando nosso pagamento da biópsia no valor de 950,00 para depois solicitarmos o reembolso do mesmo ao convênio ! Lembrando que meus pais juntos pagam um absurdo de convênio médico para quando houver necessidade como nesse caso ! Aguardo autorização do pagamento da biópsia em breve , pois além disso tudo corremos o risco do nome da minha mãe ser negativado já que o hospital já lançou boleto do mesmo ! Sem Mais, Fabiana Curi Ferrari Pereira - telefone pra contato : 99875-8238.;10
sulamerica-saude;Aumento Abusivo;São Paulo;SP;97507757;2019-11-28 14:52:00;"Gostaria de agradecer a Qualicorp pelo envio da correspondência (foto), pois sequer tem um Feliz Aniversário por ter completado 59 anos. E sim apenas ""Comunicamos.."" reajuste de 1.492,60 para 2.902,88.
Ao Sindicato dos Psicólogos e SulAmerica, estendo o meu agradecimento.
Realmente estamos vivendo em um País que não regulamenta os Planos de Saúde e vivemos este tipo de situação de reajustes abusivos, que a cada ano superam a casa de 14 e 15%, e no nosso aniversário um belo presente.
Em especial a direção e marketing da Qualicorp, melhorem o texto de suas correspondências, acrescentando um tom mais educado ""Parabéns"" e só não vou escrever aqui o complemento do texto por educação.";9
sulamerica-saude;CURVA DE PESO PARA CIRURGIA BARIATRICA;Brasília;DF;97504251;2019-11-28 13:42:00;Sou segurada da Sul América Saúde (plano empresa PME) desde 2006. Inicie procedimento para cirurgia bariátrica em face de indicação médica, tendo em vista que sou portadora de obesidade grau II, acompanhada das seguintes comorbidades: esteatose grau II, artrose, resistência à insulina, bem como submetida a mastectomia bilateral em 2014 por CA de mama. Desde a primeira gestação (1992) venho sofrendo com problemas de evolução de peso, agravando-se nos últimos dez anos, culminando com as comorbidades apontadas. Há três meses fiz tratamento com aplicação de ácido hialurônico nos dois joelhos na tentativa de minimizar as dores, porém não obtive o êxito desejado em razão da obesidade. Já fiz vários tratamentos medicamentosos para emagrecimento que restaram frustrados. Hoje estou com 49 anos, com altura de 1,57 e 90kg, com obesidade grau II e indicação médica para realizar o procedimento. Encaminhei ao Convênio toda a documentação necessária: laudos do cardiologista, endocrinologia, psicólogo, pneumologista e nutricionista, além de outros exames, inclusive bioimpendâncias de 2017 que atestam a obesidade grau II. No entanto recebi ligação do hospital informando que meu processo de autorização caiu em exigência solicitando a curva do peso dos últimos 5 anos. Essa exigência me deixou muito contrariada tendo em vista que já estou com a cirurgia pre-agendada . Tenho necessidade da cirurgia para melhora de minha saúde e qualidade de vida. Já passei por um câncer de mama e não quero passar por outras complicações. Não contratei o seguro saúde para a cirurgia. Conforme já noticiado sou segurada desde 2006, portanto, pago religiosamente o plano de saúde há mais de 13 anos para ter a segurança do atendimento necessário à minha saúde e de minha família. Se preciso vou tomar as medidas judiciais cabíveis para que a Sulamérica cumpra a sua obrigação. Aguardo a autorização para a realização da cirurgia que já está agendada para dezembro.;10
sulamerica-saude;Não consigo contato para regularização de pagamento;São Paulo;SP;97467133;2019-11-27 15:23:00;"O intuito de registrar uma reclamação no ReclameAqui é para tentar fazer com que entrem em contato comigo para que eu possa regularizar a dívida da minha empresa.

Já tentei de diversas formas, liguei em diversos números, inclusive contatando uma empresa de cobrança (Ação) que alega que o contrato da minha empresa não está com eles.

Por favor equipe da Sulamérica, me indiquem o caminho para que eu consiga regularizar o débito da minha empresa.

8B2UT - Produto 557
CNPJ: 08.223.172/0001-36

Neste período minha empresa já até trocou de nome e não consigo regularizar esse problema.

Agradeço um breve contato.

Att, Emerson Ribeiro";8
sulamerica-saude;EXIGÊNCIA INDEVIDA DE AVISO PRÉVIO DE 60 DIAS;Rio de Janeiro;RJ;97437013;2019-11-26 20:40:00;A empresa reclamante tem um seguro saúde empresarial desde 01/04/2015. A última mensalidade paga foi em 10/2019 (competência de 10/10/2019 a 09/11/2019). Com base na decisão judicial transitada em julgado, processo n 0136265-83.2013.4.02.5101, da 18 Vara Federal do Rio de Janeiro, que declarou nulo o parágrafo único do art. 17 da RN 195, da ANS, a empresa reclamante compareceu a sede da Sul América no dia 08/11/2019 e solicitou o cancelamento do referido seguro saúde a partir do dia 10/11/2019, além do cancelamento dos boletos bancários a partir de 11/2019. Entretanto, em afronta a decisão judicial, que dispensou o aviso prévio de 60 dias, a Sul América programou o cancelamento apenas para 07/01/2020, cobrando indevidamente as mensalidades de 11/2019 e 12/2019. Cumpre ainda informar que a Sul América emitiu o boleto de 12/2019 no valor integral. Assim, a empresa reclamante requer os cancelamentos do seguro saúde desde 10/11/2019 e das mensalidades de 11/2019 e 12/2019, tendo em vista que nada mais deve a Sul América.;0
sulamerica-saude;Demora na liberação de cirurgia;São Caetano do Sul;SP;97412378;2019-11-26 11:48:00;Estou aguardando desde o dia 18/11 a liberação de uma cirurgia, já se passaram 5 dias úteis e até o momento nem a primeira fase foi liberada. Tento entrar em contato atravéz do chat disponível no aplicativo e não respondem.... Segue print em anexo da solicitação ainda em análise.;10
sulamerica-saude;Reembolso protelado.;Rio de Janeiro;RJ;97408087;2019-11-26 10:37:00;A Empresa Sul América Saúde está protelando a solicitação de reembolso, como informações de documentos ilegíveis, após 26 dias de análise, sendo certo que as fotos foram tiradas de forma totalmente legível e a documentação foi recebida no dia 01/11/2019, não havendo cabimento de se demorar 26 dias de análise par se dizer que o documento era ilegível. Não há nenhum tipo de respeito ao usuário. Além disso, se torna impossível o atendimento por telefone, para tal reclamação. Não acredito que como usuário de Plano de Saude Sul América passaria por esse constrangimento de me sentir [Editado pelo Reclame Aqui] e impotente em relação à Sul América Saúde, visto a negativa visivelmente protelatória. Infelizmente acreditei na empresa, a qual não cobra barato pelos seus serviços, os quais pago com muito esforço e privação. Preciso da restituição e pelo que está acontecendo, vislumbro que não receberei tão cedo, a qual tinha como certa. Tive minha confiança na empresa extremamente abalada.;9
sulamerica-saude;Plano engana clientes antigos para perderem benefícios;São Paulo;SP;97394947;2019-11-25 22:12:00;Faço uso de medicamento biológico, que por lei deve ser fornecido pelo plano de saúde. Quando fiz a troca da minha medicação o plano Sul América fez de tudo para negar meu tratamento, até que de tanta insistência o mesmo liberou o tratamento. Fiz a primeira aplicação no hospital Saha onde eles atenderam é resolveriam todos os trâmites das próximas doses de manutenção. Faltando 2 dias para o dia agendado, a sul América deu resposta negativa ao uso do meu medicamento afirmando que o mesmo só seria fornecido para uso domiciliar. Quando fiz a solicitação para tomar em casa, fui informado q deveria fazer uma adaptação do meu plano com um aumento de mais de 20% no valor, caso contrário não seria fornecido o remédio. Pedi para me enviarem o contrato da adaptação e o mesmo informava que excluía da cobertura o fornecimento de medicamento em casa. Foram mais de 30 dias tentando receber esclarecimentos da sul América, sem respostas. Nesse meio tempo tive uma recaída no meu quadro clínico, fui muito prejudicado pelo interrompimento do tratamento que já havia sido iniciado. Perdi dias de trabalho, perdi minha qualidade de vida e mesmo assim a sul América se recusou a dar continuidade no tratamento que já havia sido iniciado. Só obtive resposta da mesma depois de iniciar um processo contra a empresa é obter uma liminar para o recebimento da medicação. Recomendo a todos que passem por algo parecido a fazer o mesmo pois só assim pude ter o tratamento pelo qual pago e tenho o direito de usufruir.;1
sulamerica-saude;Reina Odonto - péssimo atendimento! Desmarcação de extração de sisos e não avisam o paciente!;São Paulo;SP;97385187;2019-11-25 17:44:00;"Gostaria de declarar a minha insatisfação com a empresa Reina Odonto, credenciada com a Sulamérica Odonto.
Em 07/10/2019 passei na clínica para uma consulta de avaliação para extração de sisos, e fui muito bem atendida. Me passaram as medicações, cuidados pré e pós operatórios, me deram uma guia para realização de um exame específico de imagem por conta de um dos dentes estar mais próximo do nervo (provavelmente só um bucomaxilo poderia fazer a cirurgia neste dente específico, exame este que inclusive realizei através da Sulamérica Saúde) e marcaram a minha consulta para 25/10, uma vez que informei ter disponibilidade para extração somente às sextas (não posso me ausentar com frequência do trabalho então realizando a extração na sexta, conseguiria retornar ao trabalho na segunda normalmente).
Ocorre que um dia antes da cirurgia, 24/10, me avisaram via whatsapp que a doutora Ana Carolina, que faria a minha cirurgia, teve um imprevisto e teria que remarcar a cirurgia. Já havia começado a tomar a medicação conforme orientação mas remarquei então para 22/11, explicando novamente para a recepcionista que tinha disponibilidade somente às sextas, e assim ficou agendado.
Mal sabia que o pior estava por vir! Na semana anterior à consulta alterei a minha alimentação, parei de fumar (já que isso influencia na cicatrização), um dia antes comecei a tomar o antibiótico, fiz tudo o que me foi orientado para a realizar a cirurgia. Pois bem, chegando no consultório 10 minutos antes da cirurgia, a Letícia, recepcionista da Reina Odonto me avisa que a Dra. Ana Carolina, que faria a minha cirurgia, foi descredenciada da clínica por desmarcar várias consultas em cima da hora, gerando alguns problemas de remarcação com os pacientes.
Como não fui informada em momento algum do cancelamento da consulta, questionei então se haviam remarcado a cirurgia com outro profissional, e para minha surpresa ela disse que não. Simplesmente descredenciaram a dentista e ninguém me avisou!
Fiquei super nervosa e pedi então que ela ligasse para algum outro dentista da clínica e solicitasse que ele fosse à clínica para me atender, já que havia deixado bem claro que tinha disponibilidade para realizar a cirurgia somente às sextas e que já estava tomando a medicação.
A Letícia me falou que a Dra. que foi descredenciada era a única que atendia às sextas, e me orientou (sendo que ela é uma recepcionista, não uma dentista ou médica) a continuar tomando o remédio e que me encaixaria com um outro dentista para fazer a cirurgia na segunda.
Eu falei novamente que só tinha disponibilidade às sextas, que não podia desfalcar meu departamento no trabalho, por isso todas as vezes que agendava era de sexta-feira, mas parece que estava falando com as paredes. Ela disse que um outro médico atendia às quintas mas que estava de férias, voltava só em Janeiro (onde isso resolve o meu problema?).
Ela então foi procurar a Sra. Daniele Reina (que creio ser a dona da clínica) e voltou me falando a mesma informação, continuar tomando a medicação e retornar na segunda. Eu novamente expus que isso não me atendia, que desmarcaram por 2 vezes a minha extração e que dessa vez eles nem se deram ao trabalho de me avisar, e exigi que contatassem um outro profissional para realizar a cirurgia no mesmo dia, que não importava o horário, eu aguardaria a chegada dele.
Agora vem a parte que realmente me enfureceu! A Sra. Daniele Reina sai da sala em que ela estava e vem à recepção e começa a orientar a recepcionista Letícia sobre o que ela deveria me responder, como se eu não estivesse lá!
Continuei falando que como não me avisaram da desmarcação da consulta, que eles tinham que arrumar alguma forma de me atender no dia, que era inadmissível fazer um paciente se preparar para a cirurgia, tomar medicação, fazer exames, tudo à toa.
A Sra. Daniele Reina então veio ao meu lado e me explicou, dizendo que ela sabia que eu não tinha nada a ver com isso, mas que descredenciaram a Dra. Ana Carolina, pois, ela tinha 2 filhos pequenos e precisava se ausentar bastante da clínica, gerando transtornos com outros pacientes. Aparentemente os outros pacientes foram informados do cancelamento da cirurgia, menos eu!
Depois de alguns minutos a Sra. Daniele Reina falou que a Dra. Ana Carolina iria à clínica para retirar alguns documentos, algo assim, e que então ela talvez pudesse realizar a minha cirurgia se tivesse disponibilidade.
Falei que tudo bem, que aguardaria eles tentarem falar com ela.
Ligaram várias vezes e ela não atendia, então falei que me devolvessem a panorâmica e que procuraria outro local para realizar a cirurgia, e que faria uma reclamação em todos os canais possíveis, pois é inadmissível tratarem um paciente desta forma! Eles ainda tentaram mais algumas vezes falar com a Dra. Ana Carolina, mas sem sucesso.
Então peguei a minha panorâmica de volta e reafirmei que faria uma reclamação, ainda tiraram uma foto da minha panorâmica (sem minha autorização) e apenas assinei um formulário de retirada. Pedi um atestado de horas, já que tinha saído mais cedo do trabalho para a cirurgia e retornaria ao trabalho, e a Sra. Daniele Reina me pergunta se eu não queria um atestado do dia! Pra quê? Algum tipo de compensação pelo erro deles? Aí eles me dão um atestado do dia, eu volto pra casa e no dia seguinte entrego o atestado do dia para o meu supervisor com todos os dentes na boca? Ridículo!!!
Deixo aqui a minha completa insatisfação com a clínica Reina Odonto, que além de não me aviarem da desmarcação da minha consulta/cirurgia, pouco fizeram para tentar me ajudar e/ou entender a minha situação. O paciente se prepara uma semana antes para a cirurgia, toma uma medicação fortíssima, e pra quê? Para passar raiva pela incompetência da recepcionista que nem ao menos sabia explicar o porquê dela não ter me avisado do cancelamento da cirurgia! E a Sra. Daniele Reina assina o atestado e a receita médica como Cirurgiã Dentista CRO 106461. Se ela é cirurgiã, porque não se prontificou a fazer a minha cirurgia? Assim resolveria facilmente o problema!!!
Não recomendo essa clínica a ninguém, ao menos que queira passar raiva e gastar dinheiro à toa com medicação e alimentos pós cirúrgicos!
A Sulamérica Odonto deveria ter mais rigor sobre as clínicas que credencia, uma vez que o mau atendimento do prestador de serviço posteriormente irá gerar uma reclamação no plano odontológico.
Exijo uma reparação pelos gastos que tive com medicação e alimentação à toa!";10
sulamerica-saude;Rede credenciada;Olinda;PE;97379593;2019-11-25 15:52:00;A SulAmérica enviou para o meu e-mail uma lista de credenciados para fisioterapia neurológica porém actmed se contra na lista de credenciado e só atende particular, todos os demais credenciados avaliados com baixa qualidade.;5
sulamerica-saude;Não existe suporte quando você não consegue fazer algo tão pelo app. não consigo encontrar rede credenciada parar executar um exame e ninguém presta suporte.;Barueri;SP;97376771;2019-11-25 14:58:00;"Preciso agendar um ecocardiograma com doppler colorido para o meu marido.
mas na cidade onde moramos ou mesmo na que ele trabalha tanto o aplicativo quanto o whatssap não tras resultados.
Tentei por telefone duas vezes, vc precisa ficar um tempo na linha ouvindo a gravação te falar pra você consultar o aplicativo a cada opção que vc escolhe e quando alguém finalmente te atende a ligação cai antes de eles passarem qualquer contato de rede credenciada (sim as duas vezes a ligação ""caiu""), a atendente teve a coragem de me perguntar em que parte do corpo seria feito o Ecocardiograma (ou seja não tem conhecimento nenhum de exames pra da um suporte).
Quando a ligação ""cai"" ninguém retorna.
e nisso já estou a um mês tentando agendar este exame e não consigo.";3
sulamerica-saude;Reembolso anestesista e instrumentador;Petrópolis;RJ;97366603;2019-11-25 11:30:00;"Possuímos o plano Especial 100 - Produto 545

No dia 25/10/2019 minha filha fez uma cirurgia por um hospital credenciado Sul América, onde o mesmo pediu a autorização e foi tudo liberado normalmente.
Já sabia que teria que pagar a parte de anestesista e instrumentador pois já precisei fazer uma cirurgia, pela Sul América, e o procedimento foi de posteriormente solicitar o reembolso integral do valor pago, pois nenhum desses profissionais são credenciados por nenhum plano. A própria anestesista me informou que os valores cobrados por eles seriam reembolsáveis na totalidade.
A instrumentadora (N da SR 3174163448) foi o valor de R$ 300,00 e a anestesista (N da SR 3174162557) foi o valor de R$2.600,00 que dá um total de R$3.900,00, fiz o pagamento, recolhi as notas fiscais e pedi o reembolso junto a Sul América no dia 29/10/2019.
Para minha surpresa após quase 30 dias, e por enquanto só tive a analise concluída do reembolso apenas a parte da instrumentadora e sem ser o valor integral (R$ 123,04), sendo que tenho direto ao REEMBOLSO TOTAL SOLICITADO.
Venho por meio desta reclamação exigir meu direito que é previsto no decreto 6523 de 31/7/2008, lei 8078 de CDC,cap. V, art 17. O parecer da ANS garante reembolso integral das despesas com anestesiologista desde que cirurgião seja vinculado ao Plano de Saúde. Trata-se de trechos de parecer da ANS em resposta a usuário da GEAP que teve apenas reembolso parcial dos honorários dos médicos anestesiologista. Art. 12, II, alínea C da Lei 9656/98 com ação prevista no Art. 77, da RN n 124/06, referente a deixar de garantir cobertura obrigatória ao usuário para participação do médico anestesiologista na realização dos procedimentos cirúrgicos, quando da impossibilidade destes pacientes serem atendidos por médicos anestesiologistas credenciados pelo plano de saúde na região em questão. Dessa forma, a cobertura mediante reembolso passa a ser a opção legal e contratual para prestar o serviço aos seus beneficiários. TJPE - Apelação APL 1202189420098170001 PE 0120218-94.2009.8.17... Data de Publicação: 20 de Dezembro de 2011 Ementa: APELAÇÃO CÍVEL. AÇÃO ORDINÁRIA DE RESSARCIMENTO. PLANO DE SAÚDE. PEDIDO DE REEMBOLSO DOS HONORÁRIOS MÉDICOS PAGOS AOS ANESTESISTAS. INDEVIDO O RESSARCIMENTO PARCIAL DE ACORDO COM TABELA DE REEMBOLSO ELABORADA PELA SEGURADORA. APLICAÇÃO DO CÓDIGO DE DEFESA DO CONSUMIDOR. DEVER DE PAGAR AS DESPESAS MÉDICAS E HOSPITALARES NA SUA TOTALIDADE.

Diante disso tudo gostaria de solicitar o reembolso em valor integral da anestesista e instrumentadora. E que seja depositado a diferença de R$ 176,96 em minha conta da instrumentadora, que por enquanto é a única solicitação que já foi concluída.
Obrigado!";10
sulamerica-saude;Mais de 30 dias pra reembolsar parto!;São Caetano do Sul;SP;97364873;2019-11-25 11:00:00;"Fizemos o parto da minha filha em 03/10/2019 e no dia 23/10/2019 pedimos o reembolso à Sulamérica.

Hoje, 25/11/2019, o reembolso (SR 3173653598) continua em análise e ninguém nos dá um posicionamento sobre o valor.

Valor total do procedimento: R$ 16.700,00
Valor a ser reembolsado: R$ 1.817,84

Já não basta o percentual a ser reembolsado ser tão ridículo, a Sulamerica atrasa os pagamentos. Vou fazer um teste e ficar 30 dias sem pagar a mensalidade do meu plano de saúde. Com certeza sairei num prejuízo absurdo!

Então, consumidores, se estão se planejando para contratar este plano para procedimentos que exigam reembolsos, fujam!

Boa sorte!";2
sulamerica-saude;Reembolso integral;Nova Iguaçu;RJ;97345666;2019-11-24 12:00:00;Bom dia,minha filha Lara Beatriz precisou fazer exercícios ortóptico e aqui onde eu moro só tinha um lugar para fazer pelo plano de saúde mais como eu já havia relatado que fui destratada pelo médico abri uma reclamação do SAC sulamerica então eles viram que não tinha outro lugar pra fazer encaminhou minha filha de 6 anos para fazer no centro da cidade longe da minha casa só de passagem de ônibus que seriam 4 passagem pra ir e 4 pra voltar contando nós duas e 3 horas de viajam com uma criança pequena isso semanalmente seria desgastante demais fora que ela teria que faltar aula então eu fiz o certo paguei particular na minha cidade e fiz as 5 sessão pedida pelo médico ortopedista que também fiz particular e a SulAmérica fez o reembolso só exame agora falta o reembolso dos exercícios pois não tinha condição deu eu e ela viajar toda semana para fazer o exercício ela chegaria lá cansada e prostrada e como os exercícios são nas vistas não ia dar certo pois precisaria estar descansada pois esse exercício puxa muito as vistas e ela estaria indisposta pelo trajeto até o médico fora a volta pra casa.solicito o reembolso integral estou com os 5 recibos em mãos pagos e o tratamento já acabou,pensem na criança que não teria condição de viajar semanalmente num trânsito do rio de janeiro.aguardo!meu nome é clara santos mãe da menor.;10
sulamerica-saude;validacao previa;São Paulo;SP;97336815;2019-11-23 17:46:00;fui ortocity e pediram infiltracao no dois joelhos com acido hialuronico, synvisc, a sulamerica aprovou mas mandou formulario sem o nome do remedio correto e a clinica precisa da mudanca do formulario de validacao para fazerem procedimento, quanto tenho que esperar!!!!;8
sulamerica-saude;Sul America descumpre sistematicamente ORDEM JUDICIAL;Recife;PE;97336119;2019-11-23 17:04:00;"Novamente a Sul America descumpre LIMINAR.

A SR 3175540770 sofre descontos não permitidos pela LIMINAR entregue na empresa por vezes seguidas.

Judicialmente intimada do teor da LIMINAR segue a empresa perpetrando descontos ilegais nas notas fiscais apresentadas para reembolso.

Mesmo que originarias de procedimento hospitalar autorizados pela própria Sul America.
Classificam o reembolso como CONSULTA EM CONSULTÓRIO, fato este não existente na nota fiscal enviada e aplicam descontos absurdos.";7
sulamerica-saude;Não autoriza o material cirúrgico;Salvador;BA;97311703;2019-11-22 15:43:00;"Necessito fazer um cirurgia e foi me indicado um procedimento em que o material não consta na lista da ANS. O procedimento foi autorizado pela SulAmerica, mas o material não. Como posso executar o procedimento sem o material? Pago o plano mais caro da SulAmerica e na hora que preciso não é autorizado o material do procedimento?
Gostaria de uma explicação por escrito da negativa do material, visto que o médico só pode executar o procedimento com o material especifico, pois vou procurar meus direitos através de outros meios.";7
sulamerica-saude;Valor reembolsado extremamente baixo;Rio de Janeiro;RJ;97311007;2019-11-22 15:26:00;"Venho através desta plataforma reportar minha insatisfação com a SULAMERICA.
No dia 24/10 compareci em um hospital conveniado para examinar o motivo de uma dor que estava sentindo. Rapidamente fui atendido e diagnosticado com apendicite e o hospital informou que eu precisaria ser internado e operar no mesmo dia, pois tratava-se de uma urgência.

Fui informado que o pagamento á anestesista deveria ser realizado por fora do plano de saúde e que eu não deveria me preocupar, pois me entregariam toda a documentação do procedimento e que o meu plano de saúde reembolsaria o valor.

Após receber alta, solicitei o reembolso no valor de 2.500 reais, todavia fui informado que apenas 1/4 do valor seria pago. Este valor extremamente baixo chega a ser [Editado pelo Reclame Aqui]!! Não fiz a cirurgia pois queria faze-la e sim porque PRECISAVA faze-la. Ao ligar para a Sulamérica, o atendente simplesmente me perguntou: "" se eu não cheguei a fazer uma prévia do valor antes da cirurgia"" e respondi que óbvio que não, pois foi uma emergência.

Não consigo entender a razão da Sulamerica querer reembolsar apenas 1/4 do valor total, visto que a LEI é bem clara:

""A cobertura e o reembolso de anestesista e instrumentador/auxiliar em cirurgia o plano de saúde for antigo, ou seja, contratado antes de 01/01/1999 e der direito a reembolso ou se não especificar a rede credenciada onde você pode realizar a cirurgia, a operadora de planos de saúde será obrigada a dar reembolso integral . Se o plano de saúde for novo, ou seja, contratado a partir de 01/01/1999 e o contrato der direito a reembolso, o mesmo deverá ser integral.
Se o procedimento for de emergência, o plano deve reembolsar imediatamente e cobrir o procedimento, mesmo que o anestesista não seja credenciado ao plano de saúde, conforme Resolução 259 de 2011 da ANS"".


Além de tudo exposto acima, conforme Decreto 6523 de 31/7/2008, Lei 8078 de CDC. Parecer da ANS garante reembolso integral das despesas com anestesiologista desde que cirurgião seja vinculado ao Plano de Saúde. Trata-se de trechos de parecer da ANS em resposta a usuário da GEAP que teve apenas reembolso parcial dos honorários dos médico anestesiologista. Art. 12, II, alínea C da Lei 9656/98 com ação prevista no Art. 77, da RN n 124/06, referente a deixar de garantir cobertura obrigatória ao usuário para participação do médico anestesiologista na realização dos procedimentos cirúrgicos, quando da impossibilidade destes pacientes serem atendidos por médicos anestesiologistas credenciados pelo plano de saúde na região em questão. Dessa forma, a cobertura mediante reembolso passa a ser a opção legal e contratual para prestar o serviço aos seus beneficiários. TJPE - Apelação APL 1202189420098170001 PE 0120218-94.2009.8.17... Data de Publicação: 20 de Dezembro de 2011 Ementa: APELAÇÃO CÍVEL. AÇÃO ORDINÁRIA DE RESSARCIMENTO. PLANO DE SAÚDE. PEDIDO DE REEMBOLSO DOS HONORÁRIOS MÉDICOS PAGOS AOS ANESTESISTAS. INDEVIDO O RESSARCIMENTO PARCIAL DE ACORDO COM TABELA DE REEMBOLSO ELABORADA PELA SEGURADORA. APLICAÇÃO DO CÓDIGO DE DEFESA DO CONSUMIDOR . DEVER DE PAGAR AS DESPESAS MÉDICAS E HOSPITALARES NA SUA TOTALIDADE.""

Estarei abrindo uma reclamação para a ANS sobre o ocorrido e aguardo a resolução deste problema com urgência.";10
